Nombre Corto (ES),Tabla Pertenencia,Nombre Columna DB,Descripción (ES),PRIORIDAD_XGBOOST,TIPO_DATO,NULL_ESPERADO
Familiar en XI Rival,match_emotional_connections,family_member_opponent_flag,BOOL: Tiene hermano/padre/hijo en el XI del equipo rival.,409,BOOLEAN,OFTEN
Tipo Parentesco Rival,match_emotional_connections,family_relation_type,BROTHER/FATHER/SON/COUSIN. Tipo de relación familiar con rival.,403,VARCHAR(50),OFTEN
H2H vs Familiar,match_emotional_connections,family_h2h_record,Record W/D/L en enfrentamientos previos contra su familiar.,75,VARCHAR(20),SOMETIMES
Presión Hinchada Compuesta,cross_correlation_features,fan_pressure_composite,Índice combinado: winless_streak × -sentiment × media_pressure.,452,"DECIMAL(5,2)",SOMETIMES
ID Evento Personal,player_personal_events,event_id,Identificador único del evento personal.,538,BIGINT,NEVER
Player ID Evento,player_personal_events,player_id,FK → players. Jugador afectado por el evento.,560,INT,NEVER
Tipo Evento Personal,player_personal_events,event_type,BEREAVEMENT/BIRTH/WEDDING/ILLNESS_FAMILY/DIVORCE. Categoría del evento.,502,VARCHAR(50),OFTEN
Fecha Evento,player_personal_events,event_date,Fecha del evento personal.,503,DATE,OFTEN
Días Desde Evento,player_personal_events,days_since_event,Días transcurridos desde el evento. Impacto decae con tiempo.,500,SMALLINT,OFTEN
Gravedad Evento,player_personal_events,severity,LOW/MEDIUM/HIGH/CRITICAL. Pondera el impacto psicológico.,501,VARCHAR(100),OFTEN
Relación Afectado,player_personal_events,affected_relation,PARENT/SIBLING/CHILD/SPOUSE/TEAMMATE/FRIEND. Relación con la persona.,496,VARCHAR(100),OFTEN
Índice Estabilidad País,match_geopolitical_context,country_stability_index,Índice 0-100 de estabilidad política (Global Peace Index).,504,"DECIMAL(6,3)",OFTEN
Conflicto Activo,match_geopolitical_context,active_conflict_flag,BOOL: Conflicto armado activo en el país del partido.,508,BOOLEAN,OFTEN
Tensión Bilateral,match_geopolitical_context,bilateral_tension_flag,BOOL: Tensión política entre países de los equipos (Serbia-Kosovo).,506,BOOLEAN,OFTEN
Alerta Orden Público,match_geopolitical_context,public_order_alert_flag,BOOL: Protestas/disturbios en la ciudad el día del partido.,507,BOOLEAN,OFTEN
Nivel Seguridad,match_geopolitical_context,security_level,LOW/MEDIUM/HIGH/EXTREME. Nivel de despliegue policial requerido.,505,VARCHAR(50),OFTEN
Restricción Movilidad,match_geopolitical_context,mobility_restriction_flag,BOOL: Toque de queda o restricciones de movimiento activas.,509,BOOLEAN,OFTEN
Días para Torneo Mayor,player_tournament_context,days_to_major_tournament,Días hasta Copa del Mundo/Eurocopa/Copa América si está convocado.,510,SMALLINT,OFTEN
Convocado Selección,player_tournament_context,national_team_callup_flag,BOOL: Convocado para próxima fecha FIFA o torneo.,511,BOOLEAN,OFTEN
Fase Continental Actual,player_tournament_context,continental_stage,NULL/GROUPS/R16/QF/SF/FINAL. Fase actual en Champions/Libertadores.,89,VARCHAR(50),RARE
Días para Partido Continental,player_tournament_context,days_to_continental_match,Días hasta próximo partido de torneo continental.,512,SMALLINT,OFTEN
Riesgo Reservarse,player_tournament_context,self_preservation_risk,Índice 0-1: probabilidad de que el jugador 'se guarde' para torneo mayor.,513,VARCHAR(100),OFTEN
ID Incidente Mediático,player_media_incidents,incident_id,Identificador único del incidente viral.,561,INT,NEVER
Player ID Incidente,player_media_incidents,player_id,FK → players. Jugador protagonista del error.,562,INT,NEVER
Error Viral Flag,player_media_incidents,viral_error_flag,BOOL: El error se volvió viral en redes/medios.,518,BOOLEAN,OFTEN
Tipo Error,player_media_incidents,error_type,OWN_GOAL/MISSED_SITTER/STUPID_RED/PENALTY_MISS/HOWLER.,519,VARCHAR(50),OFTEN
Fecha Incidente,player_media_incidents,incident_date,Fecha del incidente.,514,DATE,OFTEN
Días Desde Incidente,player_media_incidents,days_since_incident,Días desde el error viral. Impacto psicológico decae.,516,SMALLINT,OFTEN
Menciones Negativas,player_media_incidents,negative_mentions_volume,Volumen de menciones negativas en redes post-error.,517,VARCHAR(100),OFTEN
Match ID Incidente,player_media_incidents,incident_match_id,FK → matches. Partido donde ocurrió el error.,539,BIGINT,NEVER
Importancia Partido Error,player_media_incidents,incident_match_importance,LOW/MEDIUM/HIGH/CRITICAL. Importancia del partido del error.,515,VARCHAR(100),OFTEN
Partidos Definidos x Penales,team_season_stats,penalty_shootout_matches,Total partidos definidos por tandas de penales en historia del club.,134,VARCHAR(100),SOMETIMES
Win Rate Tandas Penales,team_season_stats,penalty_shootout_win_rate,% victorias en tandas de penales histórico.,132,"DECIMAL(5,2)",SOMETIMES
Última Tanda Resultado,team_season_stats,last_shootout_result,W/L y fecha de última tanda de penales. Memoria reciente.,138,DATE,SOMETIMES
Partidos con Prórroga,team_season_stats,extra_time_matches_total,Partidos que llegaron a tiempo extra en historia.,142,VARCHAR(100),SOMETIMES
Win Rate en Prórroga,team_season_stats,extra_time_win_rate,% victorias cuando el partido va a prórroga.,128,"DECIMAL(5,2)",SOMETIMES
Goles en Prórroga,team_season_stats,goals_in_extra_time_total,Goles marcados en tiempos extra históricos.,145,SMALLINT,SOMETIMES
Distancia Afición Local,match_attendance,home_fans_travel_distance_km,Km promedio que viajan los fans del 'local' en campo neutral.,345,INT,OFTEN
Distancia Afición Visitante,match_attendance,away_fans_travel_distance_km,Km promedio que viajan los fans del visitante en neutral.,349,INT,OFTEN
Ratio Fans Estimado,match_attendance,estimated_fan_ratio,Proporción estimada fans local:visitante (ej: 70:30).,347,"DECIMAL(5,2)",OFTEN
Ventaja Geográfica Neutral,match_attendance,geographic_advantage_flag,BOOL: Un equipo tiene ventaja geográfica clara en campo neutral.,360,BOOLEAN,OFTEN
Títulos Liga Históricos,teams,league_titles_count,Campeonatos de liga ganados en historia del club.,369,SMALLINT,RARE
Títulos Copa Nacional,teams,domestic_cup_titles_count,Copas nacionales ganadas en historia.,339,SMALLINT,RARE
Títulos Continentales,teams,continental_titles_count,Champions/Libertadores/Europa League ganadas.,365,SMALLINT,RARE
Mundiales de Clubes,teams,club_world_cup_titles,Mundiales de clubes/Intercontinentales ganados.,335,SMALLINT,RARE
Años Desde Último Título,teams,years_since_last_major_trophy,Sequía de títulos mayores. Mide hambre vs conformismo.,356,VARCHAR(100),RARE
Evento No-Deportivo Reciente,stadiums,non_sporting_event_last_7d,BOOL: Concierto/evento masivo en últimos 7 días.,182,BOOLEAN,SOMETIMES
Días Desde Último Evento,stadiums,days_since_last_event,Días desde último concierto/evento masivo en el estadio.,186,SMALLINT,SOMETIMES
Partidos en Cancha Últimos 7d,stadiums,matches_on_pitch_last_7d,Partidos jugados en ese césped en última semana.,180,VARCHAR(100),SOMETIMES
Estado Césped Pre-Partido,match_weather,pitch_condition_prematch,POOR/FAIR/GOOD/EXCELLENT. Reporte oficial del día.,174,VARCHAR(100),SOMETIMES
ID Registro Disciplina,player_discipline_history,record_id,Identificador único del registro disciplinario.,615,INT,NEVER
Player ID Disciplina,player_discipline_history,player_id,FK → players. Jugador del registro.,563,INT,NEVER
Sanción Antidoping,player_discipline_history,antidoping_sanctions_count,Sanciones oficiales por sustancias prohibidas en carrera.,520,SMALLINT,OFTEN
Incidentes Públicos Conducta,player_discipline_history,public_conduct_incidents,Arrestos/incidentes públicos documentados en prensa.,521,VARCHAR(100),OFTEN
Días Desde Último Incidente,player_discipline_history,days_since_last_incident,Tiempo desde último problema público documentado.,522,SMALLINT,OFTEN
Multas Club Temporada,player_discipline_history,club_fines_season,Multas internas del club por indisciplina en temporada.,523,VARCHAR(100),OFTEN
Ausencias No Justificadas,player_discipline_history,unexcused_absences_season,Faltas a entrenamientos sin justificación en temporada.,524,VARCHAR(100),OFTEN
Conflictos Cuerpo Técnico,player_discipline_history,staff_conflicts_flag,BOOL: Conflictos públicos con entrenador/directiva.,525,BOOLEAN,OFTEN
Suspensiones Internas,player_discipline_history,internal_suspensions_count,Suspensiones internas impuestas por el club.,526,SMALLINT,OFTEN
Clubes Últimos 5 Años,player_season_stats,clubs_last_5_years,Número de clubes diferentes en últimos 5 años.,35,"DECIMAL(5,2)",RARE
Promedio Meses por Club,player_season_stats,avg_months_per_club,Media de permanencia en cada club de su carrera.,262,VARCHAR(100),SOMETIMES
Es Jugador Nómada,player_season_stats,journeyman_flag,BOOL: >4 clubes en últimos 5 años.,271,BOOLEAN,SOMETIMES
Condición Extrema Flag,match_weather,extreme_condition_flag,"BOOL: Temp >35°C, <0°C, o altitud >2500m.",159,BOOLEAN,SOMETIMES
Tipo Condición Extrema,match_weather,extreme_condition_type,HEAT/COLD/ALTITUDE/HUMIDITY. Tipo de extremo.,160,VARCHAR(50),SOMETIMES
Delta Altitud vs Base Local,match_travel,altitude_delta_home,Diferencia altitud estadio vs ciudad base del local (m).,220,INT,SOMETIMES
Delta Altitud vs Base Visitante,match_travel,altitude_delta_away,Diferencia altitud estadio vs ciudad base del visitante (m).,219,INT,SOMETIMES
Días Aclimatación,match_travel,acclimatization_days,Días que el equipo llegó antes para aclimatarse.,222,SMALLINT,SOMETIMES
Regresó de Selección,player_match_stats,returned_from_intl_duty,BOOL: Jugó con selección en últimos 10 días.,258,BOOLEAN,SOMETIMES
Km Viajados Fecha FIFA,player_match_stats,intl_duty_travel_km,Km totales viajados durante la fecha FIFA.,259,DATE,SOMETIMES
Minutos Jugados Selección,player_match_stats,intl_duty_minutes_played,Minutos jugados con selección en la fecha FIFA.,272,DATE,SOMETIMES
Lesión Grave Historial,player_injuries,major_injury_flag,BOOL: ACL/menisco/fractura grave en historial.,483,BOOLEAN,OFTEN
Meses Desde Lesión Grave,player_injuries,months_since_major_injury,Meses desde retorno de lesión grave (NULL si nunca).,484,VARCHAR(100),OFTEN
Partidos Post Lesión Grave,player_season_stats,matches_since_major_injury,Partidos jugados desde retorno de última lesión grave.,284,VARCHAR(100),SOMETIMES
Rating Delta Post Lesión,player_season_stats,rating_delta_post_injury,Diferencia rating promedio pre-lesión vs post-lesión.,237,"DECIMAL(6,3)",SOMETIMES
En Período Recuperación,player_match_stats,injury_recovery_period_flag,BOOL: <12 meses desde lesión grave (rendimiento esperado menor).,260,BOOLEAN,SOMETIMES
Hijo de Futbolista Pro,players,football_parent_flag,BOOL: Padre/madre fue futbolista profesional.,358,BOOLEAN,RARE
Padre Futbolista Élite,players,elite_football_parent_flag,BOOL: Padre/madre fue internacional o ganó títulos mayores.,337,BOOLEAN,RARE
Mismo Club que Padre,player_season_stats,same_club_as_parent_flag,BOOL: Juega en mismo club donde su padre fue leyenda.,239,BOOLEAN,SOMETIMES
Goles para Récord Club,player_season_stats,goals_to_club_record,Goles que le faltan para ser máximo goleador histórico del club.,232,SMALLINT,RARE
Máximo Goleador Activo,player_season_stats,top_scorer_active_flag,BOOL: Es el máximo goleador entre jugadores activos del club.,285,BOOLEAN,SOMETIMES
Cercanía a Récord,player_season_stats,near_club_record_flag,BOOL: A <10 goles del récord histórico del club.,290,BOOLEAN,SOMETIMES
Sanción FFP Activa,teams,ffp_sanction_flag,BOOL: Bajo sanción de Fair Play Financiero actualmente.,333,BOOLEAN,RARE
Ratio Deuda/Ingresos,teams,debt_to_revenue_ratio,Ratio deuda/ingresos anuales. >1 = problemas financieros.,342,"DECIMAL(5,2)",RARE
Nivel Riesgo Financiero,teams,financial_risk_level,LOW/MEDIUM/HIGH/CRITICAL. Nivel de riesgo económico.,353,VARCHAR(50),RARE
Venta Forzada Jugadores,teams,forced_sales_flag,BOOL: Obligado a vender jugadores por situación financiera.,338,BOOLEAN,RARE
Retraso en Salarios,teams,salary_delay_flag,BOOL: Reportes de retrasos en pagos a jugadores.,376,BOOLEAN,RARE
Paradas por Partido,player_season_stats,saves_per_match_avg,Media de paradas por partido del portero en temporada.,235,"DECIMAL(6,3)",SOMETIMES
% Paradas,player_season_stats,save_percentage,Porcentaje de tiros a puerta detenidos.,234,"DECIMAL(5,2)",SOMETIMES
% Paradas Penales,player_season_stats,penalty_save_percentage,Porcentaje histórico de penales detenidos.,236,"DECIMAL(5,2)",SOMETIMES
Penales Enfrentados,player_season_stats,penalties_faced_career,Total de penales enfrentados en carrera.,244,VARCHAR(100),SOMETIMES
xGOT Enfrentado,player_season_stats,xgot_faced_season,Expected Goals on Target enfrentados en temporada.,263,"DECIMAL(5,3)",SOMETIMES
Goles Prevenidos,player_season_stats,goals_prevented,Diferencia entre xGOT enfrentado y goles recibidos (calidad).,53,SMALLINT,RARE
Errores que Llevan a Gol,player_season_stats,errors_leading_to_goal,Errores del portero que resultaron en gol rival.,253,VARCHAR(100),SOMETIMES
Salidas Aéreas Exitosas,player_season_stats,aerial_claims_success_pct,"% de éxito en salidas aéreas (corners, centros).",249,"DECIMAL(5,2)",SOMETIMES
Distribución Pases Largos,player_season_stats,long_pass_accuracy_gk,Precisión en pases largos del portero (juego con el pie).,242,VARCHAR(100),SOMETIMES
Clean Sheets Temporada,player_season_stats,clean_sheets_season,Partidos sin recibir gol en la temporada.,261,VARCHAR(100),SOMETIMES
Goles de Corner Favor,team_season_stats,goals_from_corners_for,Goles anotados de corner en la temporada.,103,SMALLINT,SOMETIMES
Goles de Corner Contra,team_season_stats,goals_from_corners_against,Goles recibidos de corner en la temporada.,100,SMALLINT,SOMETIMES
% Conversión Corners,team_season_stats,corner_conversion_rate,% de corners que terminan en gol.,109,"DECIMAL(5,2)",SOMETIMES
xG de Set Pieces,team_season_stats,xg_from_set_pieces,Expected Goals generados de balón parado.,51,"DECIMAL(5,3)",RARE
xGA de Set Pieces,team_season_stats,xga_from_set_pieces,Expected Goals concedidos de balón parado.,104,"DECIMAL(5,3)",SOMETIMES
Goles Falta Directa,team_season_stats,goals_from_direct_freekick,Goles de falta directa en temporada.,130,SMALLINT,SOMETIMES
Altura Promedio XI,match_lineups,team_avg_height_xi,Altura promedio del XI en cm. Clave para duelos aéreos.,95,"DECIMAL(5,2)",SOMETIMES
Especialista Faltas ID,match_lineups,freekick_specialist_id,FK → players. ID del lanzador principal de faltas.,610,INT,NEVER
Goles de Suplentes Temp,team_season_stats,goals_from_substitutes,Goles anotados por jugadores que entraron de suplentes.,121,SMALLINT,SOMETIMES
Asistencias de Suplentes,team_season_stats,assists_from_substitutes,Asistencias de jugadores que entraron de suplentes.,122,SMALLINT,SOMETIMES
Impacto Suplentes Index,team_season_stats,substitute_impact_index,Índice de impacto de suplentes (goles+asist por minuto jugado).,136,"DECIMAL(6,3)",SOMETIMES
Es Super Sub,player_season_stats,super_sub_flag,BOOL: Rinde mejor entrando de suplente que de titular.,238,BOOLEAN,SOMETIMES
Goles como Suplente,player_season_stats,goals_as_substitute,Goles anotados entrando desde el banquillo.,230,SMALLINT,RARE
Rating como Suplente,player_season_stats,avg_rating_as_substitute,Rating promedio cuando entra de suplente vs titular.,56,"DECIMAL(6,3)",RARE
Duelos Aéreos Def %,team_season_stats,aerial_duels_won_def_pct,% duelos aéreos ganados por defensas centrales.,133,"DECIMAL(5,2)",SOMETIMES
Errores Defensivos a Gol,team_season_stats,defensive_errors_to_goal,Errores defensivos que llevaron a gol rival.,140,VARCHAR(100),SOMETIMES
Línea Defensiva Altura,team_season_stats,defensive_line_height_avg,Altura promedio de la línea defensiva (metros desde portería).,146,"DECIMAL(6,3)",SOMETIMES
Offsides Provocados,team_season_stats,offsides_won_season,Fueras de juego provocados por la defensa en temporada.,135,VARCHAR(100),SOMETIMES
Intercepciones x90,team_season_stats,interceptions_per90,Intercepciones por cada 90 minutos jugados.,137,VARCHAR(100),SOMETIMES
Goles en Contraataque,team_season_stats,goals_from_counter_attack,Goles anotados en transición rápida/contraataque.,114,SMALLINT,SOMETIMES
Goles Recibidos Contra,team_season_stats,goals_conceded_counter,Goles recibidos en contraataques rivales.,118,SMALLINT,SOMETIMES
Velocidad Transición,team_season_stats,avg_transition_speed,Segundos promedio desde recuperación hasta tiro en transición.,125,VARCHAR(100),SOMETIMES
xG en Transición,team_season_stats,xg_from_transitions,Expected Goals generados en contraataques.,46,"DECIMAL(5,3)",RARE
Field Tilt,team_season_stats,field_tilt_pct,% del tiempo que el juego transcurre en campo rival.,143,"DECIMAL(5,2)",SOMETIMES
Posesión Último Tercio,team_season_stats,possession_final_third_pct,% de posesión en el último tercio del campo.,126,"DECIMAL(5,2)",SOMETIMES
Pases Progresivos x90,team_season_stats,progressive_passes_per90,Pases que avanzan >10m hacia portería rival por 90min.,129,VARCHAR(100),SOMETIMES
Minutos Juntos Dupla Ataque,match_lineups,striker_partnership_minutes,Minutos jugados juntos por la dupla de ataque titular.,101,SMALLINT,SOMETIMES
Goles Conexión Dupla,match_lineups,striker_partnership_goals,Goles donde participaron ambos de la dupla (gol+asist).,105,SMALLINT,SOMETIMES
Capitán en Campo,match_lineups,captain_playing_flag,BOOL: El capitán oficial está en el XI titular.,102,BOOLEAN,SOMETIMES
Minutos Desde Último Gol Equipo,team_season_stats,minutes_since_last_team_goal,Minutos desde el último gol del equipo (sequía).,119,SMALLINT,SOMETIMES
% Puntos Perdiendo al HT,team_season_stats,points_when_losing_ht_pct,% de puntos obtenidos cuando iban perdiendo al descanso.,147,"DECIMAL(5,2)",SOMETIMES
Remontadas Temporada,team_season_stats,comebacks_season,"Partidos remontados (perdiendo al HT, ganando al FT).",131,VARCHAR(100),SOMETIMES
Colapsos Temporada,team_season_stats,collapses_season,"Partidos colapsados (ganando al HT, perdiendo al FT).",111,VARCHAR(100),SOMETIMES
